X1,X2,X3,X4,X5,X6,X7,Y
-3.14574995070344,2.1639030533569,-4.01236346629449,B,-0.698533854557529,-0.379549535254617,5.04013111835805,10.2088147256923
3.81746725658848,-5.64148975603173,-2.43104066995496,A,0.213669246033708,-0.100100589070739,4.41369587704776,370.862916598717
6.75014043868316,-5.62159717779879,-0.72638934444385,B,2.07324386095656,-0.524473392401147,5.19282920205816,-307.953300323783
-0.0200113983117461,-0.288016064204981,0.805402481878032,B,-0.290950850993151,-0.435652981583867,5.17343058007429,37.8229752087325
-0.592731816666864,0.448930085609203,-5.13661328378752,B,0.089307074586137,-0.271517673710222,5.03594750119121,26.2282030101194
2.99213964772279,-4.57852043897228,0.740370930295482,A,-0.690951505830908,0.0170481395277041,4.26496768306817,402.643292901005
1.09489837770258,-2.94632303120316,-0.843790427047087,A,0.747111347858834,0.127719706942474,3.607919476334,460.963163911879
0.442038553943654,-0.534959060528119,-0.701110502400707,A,1.22254341630384,0.895019198169622,1.70270912541736,397.922254151963
-6.93893963791719,5.1948902349868,2.90090646714047,B,-1.52952430124216,-0.821540606340231,6.47468166724823,-129.563574058942
1.30877939756743,0.637195696248889,-1.35357755031398,B,0.174805993382585,0.394980961930913,2.68248291206111,-71.4652525875521
1.44962635138737,-1.99363318372097,-0.821530014125426,A,-1.89943920290097,-0.871699796651251,6.82221983212148,551.174510659662
6.28392883418019,-7.36303728227746,-4.5670639744462,A,-0.684704422956154,-0.18799482990795,4.39944948840205,200.338643049934
-2.64677064714474,1.51354925974827,-2.21624234257597,A,1.16159339502314,1.18900884947476,0.31940537008388,364.769620899196
-1.02539351676458,0.883642393880337,1.61146528402309,A,-0.841197111075539,-0.244423538169521,4.61717507483938,524.300363684647
-1.59897284274734,1.50474555132097,1.93747118596359,A,-0.780182907716234,-0.203298838258121,4.54663179177333,518.081364023432
0.621693934075949,-0.184495857780076,-0.492775326965806,A,1.91636478987815,0.285498660436197,3.03831190870829,455.839066376551
1.7165290704532,-0.390559873628753,0.578777221879819,B,0.253480013433395,-0.214739893691903,4.52838926857395,-22.8006294423002
-2.06932071769292,1.67931865511348,-1.09939592160108,B,-0.208376004096267,0.286406441688866,3.3445695900722,-35.5787306867928
0.700715215283377,1.3495066440088,0.600488422069266,A,0.0739439470157389,0.481762632259491,2.50637910074743,434.570452000014
-2.42223332856636,3.14797927948195,-0.239053161593844,B,-0.286467502652819,0.0263060999971992,3.81654052525868,-14.8404027180623
5.12059663971043,-5.89370271202135,-0.536165762761707,A,0.730237451452235,-0.111788508663171,4.01400431274087,286.467679029596
-5.45570811898754,7.56487738043405,-1.03547155186713,A,2.05987994560888,-0.357861382512894,5.28939581297714,416.569118386086
-3.37950265893095,1.33523463602335,-0.633508523915849,A,-0.398720372204284,0.373841151702334,3.18360900917141,428.641019089412
3.56714905457509,-3.43114582763477,-2.9614736176935,A,-0.982211792790796,0.559252387592344,2.54190398082985,318.959314744731
3.57951135462928,-5.28074939786886,1.63788607508064,A,-2.06631302026251,-0.246920630825653,4.43458135141868,398.85761975622
-0.461994998073314,0.223928615644967,-2.19536366844304,A,-1.45177767542563,-0.326920735987961,4.96180919677534,531.010558088422
-2.10893579441761,3.39123972028199,0.187604685742028,A,-0.0535996190371636,0.928471694106362,1.45068676975386,399.81432387211
2.01945345628589,-2.10371504960885,-0.643829295984154,B,1.28025119948813,0.903006141381954,1.59830349918007,-145.009722082096
-3.45807665438933,3.10743628936794,-1.59513321840479,A,-1.2181200867344,-0.37628393825839,5.21656201296694,501.462075155296
3.35515916190942,-3.29034164901584,0.70318160777952,B,-0.345003870474337,0.164158043302912,3.72149512231636,-130.171589764748
-0.481205407959198,1.00078169007183,2.62153048401467,B,-0.0952510081524804,-0.147031231437259,4.44061580096099,13.1845324071333
0.907546574880002,-0.438557510533942,-0.463324776659892,B,-1.78753281260431,0.628167572205402,2.16631062386439,-84.3595495766372
1.57692514537261,-0.411774718130274,0.907398453839912,B,0.853533100834437,-0.978818910789153,7.25110544537941,58.0206806383968
0.091165421725283,0.337279249972894,-1.3128662062222,B,0.328303986315399,-0.135607278449932,4.34129804184517,6.36254270962063
2.50429699009411,-2.52249971720636,1.22684953833033,A,-0.917745790463468,-0.914670918570533,6.513557805081,517.721940406166
6.67499990000663,-6.15337662811913,-0.265150564776759,B,0.824620531707487,-0.199526831816567,4.4845022681397,-333.512282514584
-1.43805704715265,0.612537784672096,0.0893826584168109,B,-2.29579083576473,0.143418552114221,3.59588514629419,-15.5064437686885
-4.12286245397961,4.37484561224485,1.80177116392348,A,-0.0763920819706511,-0.220143899042508,4.4091030329743,463.340994083965
-4.3080072626901,4.68617745734916,-0.158551654937694,B,-0.648010644887787,-1.14500295345033,7.66220127644026,48.698501664642
-2.11926727366905,3.61503326104594,-0.89905391339805,A,0.581644523729841,-0.310298737249663,4.9724332096441,523.445652543304
2.41552905295398,-1.7803689330432,-3.43045571521875,B,0.603516077222022,0.459573106999963,2.69938283551016,-115.959282240099
0.25713734539869,-0.725522544617088,0.081712966033565,B,-0.970454255491344,-0.0899920254833632,4.53223718302405,-0.507677031822394
3.63590318389655,-4.71516934888949,-5.3144094532923,A,-1.51962119249046,-0.150145975791733,4.39651535978107,385.957199134479
3.37627131478946,-3.62308404089504,-2.30336116206606,B,-0.703629970838765,0.289973915390483,3.02402056726276,-143.737649644793
-1.09388560119301,2.95145133509789,1.37353920210809,A,0.275466215840221,-0.097755763928805,4.40072946420687,509.754477418102
-4.41788194684695,6.32525183138207,0.733437317322893,A,-0.382035689537242,-0.164866558535418,4.50237602395485,446.499430585675
-7.70460429679683,10.5874852821563,-0.209777484015757,B,-0.808802307387206,0.479189614989346,2.84103541630058,-317.609271697502
-0.0257719528631349,-0.31063258352292,-0.124389123266458,A,0.862489312836237,0.158946644576901,3.72811593347448,478.380785327481
-0.563097759468722,-0.19469518584642,0.662144309293333,A,-1.27835282995113,0.0307118118834896,3.8880951887737,495.802662634048
2.12663926896891,-1.2407472630869,0.635372698291536,B,-1.40324070344692,0.15759945734413,3.6440446687156,-74.3362715225806
-0.786440510930651,-0.311122136368252,-2.15540336045298,B,-0.468300753062677,0.0796101993382553,3.69324270911994,-8.12576588234107
11.6064750444827,-10.8680458242264,0.416761463978194,B,0.187690152451306,-0.823383272140436,6.25565007586622,-871.151702484231
4.20886204515885,-4.21346438070318,5.29812889288872,B,-0.750514220709143,-1.13934538836768,7.16318999093012,-48.9464354507192
-2.50372411733187,2.16385494251277,0.396309492375088,B,0.205620729801016,-0.398275907444402,5.21458453197594,26.3076104690552
1.73622688567811,-2.56001375059182,0.690029442486709,A,-1.74905589615149,-0.548446782035362,5.46271376012577,509.753837955303
5.85818670606976,-5.5905185286668,3.354000085432,B,0.658846634570231,0.0485272370120539,3.98539828021982,-287.227898945863
-5.83452525935008,9.25411446491024,-2.82219249687785,B,-1.04475897002524,0.496444503785818,2.65398809367561,-189.805273469126
-2.47892030868884,4.23827533079497,-4.36445302152781,B,-0.783455498357101,0.482096978453101,2.46285238376869,-61.3981801283853
4.41012920226609,-4.60144043090446,-0.466133214686017,A,-1.00638784780098,0.584800362712044,2.54733736163922,265.75830428531
2.4494345173292,-3.90275558898462,0.582769784559728,B,0.299240902591833,0.73542929808202,1.79826823921838,-144.997716061806
-3.12085661956315,3.09222707311092,-2.32578177238618,B,-0.241135689766291,-0.58173952798688,5.46783194274538,31.0888273986259
2.07147951721878,-4.67498897837727,-1.29935307920479,B,1.70144382251704,0.951135190126938,1.1559420897356,-151.672501475177
0.202966066657218,1.73870131175032,-0.8226185220564,B,-0.0783585189415067,-1.39459677454148,8.04245567167858,130.929489068345
0.475110952492217,-0.457734022852406,2.29158069460329,A,-0.868917075101238,0.35509341708311,2.85053634573552,451.389576028524
4.11918723943793,-5.5826929318269,-1.4220466372431,B,-0.622385929271452,-0.309866041492173,4.95341508748458,-126.129582580089
-0.991835436073447,2.7146954599164,-0.229472322272308,A,1.16806133648662,0.391683388736278,2.97519584457,460.709748273353
1.68664932378551,-1.12783665309977,1.37395503885571,A,1.11833373361577,-0.806687268086906,6.58935186434113,537.269087585472
-2.60325031689635,2.60461504412543,1.49010114888649,A,2.04889279310345,-0.231735861822985,4.5925243783819,507.801026535946
0.36093306458699,-0.986035374076396,2.22378891675185,B,0.839576622439003,0.0672330778055158,3.68549838906596,-17.7423061351585
5.35225980986982,-4.47781087850444,-0.575233739945616,B,-0.199599224268376,0.321176073278164,2.89017922597118,-274.199184349803
0.681350332097313,-1.56161716717133,-0.685523047299693,B,-0.508686155388171,-0.403675899470721,5.22901116667691,23.6974260887009
-8.68018624761297,9.05786967440176,2.07310790111073,B,2.6738910031482,0.0197923545559738,4.19178693674326,-355.95193725407
1.20728631566695,-2.30856141447087,1.47773797974217,B,2.45240650048299,0.550792069927278,2.28937409543662,-84.1069063838667
-0.027320314593997,1.05892593440515,-1.19552481979785,A,-1.06950161656927,-0.409701486320094,5.12142335973146,535.208963658398
1.71967124535428,0.0507188661388169,0.982294993173373,A,-2.86032150301042,0.251752063787055,3.41863789783246,430.538072467623
3.73249246835172,-2.99172990852194,0.839979349860912,A,-0.112194071277467,0.031127127933634,3.77577449370422,362.517223225691
-3.84020505152776,3.08379435626003,0.79731035920416,A,-0.559274894809665,-0.332281022853588,5.12571173502589,484.880486298513
2.46455644481961,-2.22637738884116,4.22611077582376,B,0.144019853769915,0.153416261333316,3.44784163100024,-87.4697902442533
-1.25135841776087,3.02351985266568,-1.21351878524477,B,0.855708311589254,-0.249801540445742,4.78565851760722,24.6487354938765
-6.06827527756548,5.96805029211121,-1.25279136171456,A,-1.64044144912286,-0.107660123703097,4.37068347445216,356.528088076722
1.0277412950432,-3.13323256495518,-0.875579333732292,B,-0.222867974784429,0.905794301479191,1.48428227741661,-115.445304743562
4.89867579057626,-5.70815291972012,-1.44180197559711,B,1.67904017339467,-0.820077907407905,7.0707072113111,-126.768777879829
2.95017281203874,-4.91573564111581,2.0449481284802,A,0.53683163108617,-0.0141814718167818,3.81234209442502,407.662433477267
-5.13646403256559,7.37051909255113,1.54047421505041,B,-0.376663297690916,0.0446265288606113,4.06420407698224,-107.164542218196
1.28943988511511,0.340457663246003,1.83970563469759,A,0.72457791163245,-0.787094870355692,6.36955463855399,547.413103328745
1.84753708821922,-2.45600593130747,0.0854665294775223,B,-0.0170792599317539,0.358641804093864,2.8123348840547,-84.6826671934463
1.16568397382208,0.478843718540082,-1.5816984929318,A,-0.982830552251155,-0.616232696555999,6.21236062780657,533.515766111465
-3.57611835347941,3.53625248238672,3.17827743135736,A,-1.88113297510049,0.247165065612883,3.56407000161337,435.461117830903
-0.730635316230167,0.666855533311884,-1.72791079432204,A,-1.17754717341588,-0.116297933573493,4.48656067609513,511.096849867784
-2.41485922081578,0.991446198779472,0.433963887681595,A,2.65597442687679,-0.10547641800994,3.97687379550617,498.685627148336
1.08916981653708,-0.265036206990631,-1.4518652057272,B,0.12069735042494,0.665388196125929,1.86090673496887,-92.5900886286991
4.12773042363183,-3.97047322451493,-2.39813645546509,A,-0.808334560550029,-0.208421494034435,4.36972491128825,362.967982651839
3.65718517194228,-3.21933756487425,-0.203311044373797,B,-0.109161397347951,-0.395581284592093,5.12321316857374,-90.6445911724042
2.02162780619682,-2.20440398923038,-4.41514057912186,A,-0.114397792106327,0.417751543654929,3.12627917088752,403.370313973354
-3.09166680279676,1.91125702635547,1.82907507186238,A,-0.0886631404031792,0.348068260812246,2.98149042173659,438.957312084703
-0.575396948950551,0.91826894197681,2.80159516606893,B,0.27172573068903,-1.08146386012591,6.93258924882413,107.090800889232
-1.56436161520402,2.68795770353768,0.287578741785111,A,-0.641785477465457,-0.181942464063912,4.78243326748193,516.219792822131
-0.433806274853982,1.91115928434582,1.06297238491183,A,-1.28715968791141,-0.186429557048023,4.72351394398381,516.771209713415
-3.98901588547314,4.80424938767466,1.32917993798916,B,1.23259381202241,-0.0287450353606922,4.57519308839388,-50.7931060062728
2.80580309835932,-4.38913868727753,1.31767898385718,A,0.703714157704666,0.827121889646833,1.46044515574719,330.311833223464
8.01765274003393,-6.9333158249134,-0.360214198552942,A,0.511207993567707,0.369824670944432,2.95414694922349,-24.8380244560748
-3.26577212499902,2.35894894108697,1.71646591450377,A,0.405503435805895,-0.250071598501016,4.5889793510273,494.123436782436
-1.023494740469,1.35387330465752,-1.35714130981683,A,0.803462665041721,-0.198972883477106,4.65585438054814,519.904305966045
0.113079981768302,0.47315076595284,-1.75882694008147,B,-0.0981934508219976,-0.539195170846122,5.63933522019968,46.5150827278053
1.73502505166024,-0.0279655975565465,-0.17169922532935,B,-1.41636097513028,-0.111879218083478,4.26878299094812,-33.5150513631093
-0.122706149079097,1.17546231242983,-1.37188681346428,B,-1.15371164260214,0.501398097973824,2.72009332329631,-54.6918736815738
1.47690744009309,-2.49398421396202,0.187259443391268,A,-1.24994175906299,-0.362575978207425,5.41988990661367,499.594234869327
2.60803386586412,-1.74692445343167,-5.52395400071151,A,-0.491175527063545,0.659146603068978,2.11462993638407,355.875831911557
0.522900382581615,-0.598035110110952,-3.00431895525409,A,0.179597910320998,-0.191583639864528,4.22080230668082,505.184532282557
1.03035926868056,-2.93576713293538,-2.42227989809799,A,-1.15736116056515,-0.0554931084002463,4.10209552478083,480.934663568109
2.38143353026578,-1.20172943539268,-0.0976893540226065,A,0.316939894868008,-0.575314876775141,5.63750474631417,489.117574242333
-3.11437073814311,2.06738713952622,2.86826382779402,B,-1.11651883525013,-0.090634825507395,4.11812951264359,-17.6780946322873
2.78625393727935,-2.98347519272996,-1.6303051811724,B,-0.487085525046968,0.134430471080795,3.34510979181189,-99.5711292579995
-2.05922089764759,1.43308812201155,3.65504264571387,B,-0.608371412704249,-0.673132526515705,6.00889435081409,60.690233024294
-0.450725546010324,0.865874117236308,-0.540018495917388,A,1.51022286891588,-0.681142984880763,6.18942568586916,566.258103513577
-2.94162980788187,2.57520545895945,3.32452576626679,A,-0.527035345137501,-0.609280404805902,5.64908044879595,538.353499770678
-3.64446971444828,4.41955594148911,-0.87017018100984,A,-0.87838459729875,0.216008733408393,2.94489197581021,436.498956924225
-3.58342105828823,5.70836154361898,-4.70915875839316,B,1.70146021950384,0.708373655484283,2.01185619550049,-110.957931521291
0.46881188608913,-1.58595328032086,3.51748511563185,A,0.268174497798285,0.455158880274446,2.61316531314966,441.464661452109
-1.65143628013057,-0.241827266185944,-0.772096785891865,B,-0.207145772231971,-0.229629417500825,4.75349862676447,20.4660503142289
2.49763007728928,-4.77657199725222,2.42512699403149,A,-0.98500755738463,-0.292278673965016,5.0008556105765,455.813229506671
0.07990722776508,-0.90250227769632,1.23335580005279,B,-0.774044860414624,-1.05616980528762,7.02635541043688,98.5472125190375
-3.04739934845789,2.01648661554373,-4.67905856476339,B,0.157522864150218,-0.608831724409504,5.7777499203209,35.7814124594893
-0.870140247949363,0.978068801962652,0.132094556541734,A,-0.434366717771376,-0.355891828910162,4.58287930278056,535.535666307672
-1.80435301409364,0.45948766666505,-0.280032319812673,A,-1.06800810448542,0.208223477112905,3.33587238002392,475.251730093052
-0.961015977862773,0.58551353625658,-1.96981072567207,A,-1.15360027396975,-0.00736318648679194,4.09292448809135,500.558362297411
5.73635607502674,-5.91917054696108,0.777904776050348,B,-1.21657924005046,-0.0601773576694203,4.1242659215382,-266.214956428536
0.319512600778139,-1.17601557594887,0.238526661198277,B,0.546251231272598,0.119783636480507,3.74254079454346,-22.4600449893198
0.0883390980849134,0.969762406806951,1.04720221518766,B,-0.718346237912249,0.660518008114344,1.99822762852587,-73.1682034358877
4.31561007290513,-7.92227506375324,-0.499750899268249,B,1.09637219729046,-0.228561355450305,4.92708179687546,-146.573442284928
-4.02308058936422,3.92925042921018,2.77049025070995,B,0.45435222566741,-0.267184528479502,4.85236428372403,-27.9722579893131
3.6686881173236,-3.08179120662396,-2.16770677443119,A,-0.344418793884601,0.612742431870746,2.19141037747028,308.020841175559
-2.49072103789671,4.08922851912178,2.14593287238463,B,1.71678314465987,-0.249852437713041,4.6033441042828,11.7420557597928
-2.62164749104057,2.68102280856286,-1.39779240629377,A,0.00910877826250525,0.264064518635299,3.47895817750917,457.848315125127
-2.23008484159487,3.30156269396722,-0.262726686392059,B,-0.479316903693174,0.596805568850867,2.51191898843861,-68.585038841617
-0.343242143435572,1.09019142892183,-0.40290401684554,B,-0.554754553447682,0.568038673550629,2.17347781996632,-59.4156667531367
0.125335498072941,-0.670252073432547,-1.45144140725751,B,0.342331661892059,0.250677882041124,3.15112053337182,-32.8077735195309
3.2015734658596,-3.01336252022986,1.23648746011267,B,-0.0669081869267457,0.0139139830953229,4.33755247066972,-107.192884861876
-5.12219278748734,2.50983867358387,-1.65791456231439,B,-0.00257695763877325,0.0554616478221914,3.69155994442565,-107.433306542795
-4.00480923482248,6.50064021675131,-1.48240234699439,B,1.65548131615951,-0.30164354277504,5.17094169525413,-23.9898605469657
6.26462580819964,-6.90028266848102,1.15580235374914,B,0.203411447484487,-0.604936694561085,5.90165507752779,-256.286869634238
0.63576183078132,-0.0946274075253617,3.03359681533048,B,0.0708489954744427,0.0823547353542682,3.63629220544032,-24.0579565349924
-0.73401405030256,-1.07191087675795,0.647493932275642,B,-0.991756687522241,-0.118532690090222,4.24114897620238,11.4769667978613
3.40487181394783,-3.82604089082911,0.535904771444818,B,0.0939294297464961,-0.0218765045193273,3.94071371396958,-114.230745820661
5.89673119967748,-6.67841350377762,-2.4944201028299,B,-0.114604426190049,1.04001195141468,0.830437537809261,-389.412140339155
-0.66134282130554,1.26018249847024,1.49861937981262,A,-0.757172654359334,0.4539717665107,2.71387256781984,453.89400903847
-1.89443762020087,2.03564660867608,-0.0587236233018544,A,1.41476535136736,-0.340369981622448,4.70617076037736,529.257558817344
-3.10670489864061,3.91207297961583,0.929388649462928,B,0.2879850450146,0.130729333129852,3.46216683487588,-39.7753994929549
1.86981910380822,-0.973433232774737,-4.80327854937233,B,1.37429551874746,-0.471608461577306,5.09015700066118,-2.37777626065241
-0.699133736490274,-1.06112770496558,2.00190971589503,B,1.35064104087206,-0.611982635160156,5.95830816008697,60.7078731080306
0.264948621690563,0.860825679988716,1.93673885265371,B,0.637296671331347,-0.0240047804392957,4.05470699923781,-7.29111009771725
-1.22135588946312,1.94635715690961,2.35470343435836,A,1.61195208323365,0.413214312285082,2.69127574724507,458.35882527285
-5.03260173683925,4.07738430088505,2.78721031822642,A,-1.11926613039416,-0.189983095864412,4.51925168801884,421.39706384775
3.10982359878011,-3.32864256037536,-3.25429092585315,B,0.507873405721578,-0.0161003814815802,4.3946710107218,-99.7380765143895
0.784383797486928,-2.96765019658073,-0.817304815453986,B,0.18936367100224,-0.0570449580491021,4.29139673830536,-13.4791872450543
-7.89064188581543,9.09112328026777,2.97692297168331,B,0.345627551550949,-0.0629454701900822,4.25647328240428,-278.570255034618
-1.60886207137952,2.95690577229791,0.543763493587953,B,0.506244402819384,0.091694328746219,3.64557911355785,-11.4954188111396
-0.155797384095424,-2.85372169859841,2.81091345494316,A,-0.704795293900717,0.692351290171642,1.93823477867865,426.422219110965
3.08320495946832,-2.78407388948126,-1.40247860380815,A,-0.196207464360812,0.212549573698654,3.23321736732979,378.664646989896
4.97963029515004,-5.10777068778018,1.51475320277051,A,-0.824109354248167,0.08191938257498,3.8469462887633,277.216856495913
-6.46815759518993,6.08357284298902,-0.84750290428089,B,1.88672679279276,-0.774867705316562,6.25791507728561,-102.090475848488
-5.56843122461474,7.08670398527391,-0.645982413475357,B,0.0935767168624638,-1.41083111978991,8.26272421649139,15.928198323514
5.26776922848709,-4.74550025362611,5.08429731914668,A,0.748733993686694,0.439897944708453,2.48432465689166,220.338136193846
-0.195469723175017,0.338180758947511,-0.492620624273407,A,-0.197162307116473,0.0715330717687905,3.89259898777875,489.069981637547
3.57503268979719,-2.84267662016908,3.47490811576973,A,1.19979087133783,0.290845128422905,3.20407329618521,345.326545787434
0.0449395876478803,1.37214699417058,-0.587191389775389,A,0.511316540885519,-0.12096849718893,4.31630431432734,505.511445384984
-3.74454639712717,4.79730357670716,-0.859601276073163,B,0.628310877744303,-0.498265879738042,5.93505904496717,4.68580644504927
6.30219422611667,-5.56036526137986,-0.240832743776428,B,-0.176481019888574,-0.580121462140165,5.83318853425405,-261.933778182571
